iter	Passed	Remaining
7922	16219	4251
7923	16221	4249
7924	16223	4247
7925	16225	4245
7926	16228	4243
7927	16230	4241
7928	16232	4239
7929	16234	4237
7930	16236	4235
7931	16238	4233
7932	16240	4231
7933	16243	4229
7934	16244	4227
7935	16245	4225
7936	16246	4222
7937	16247	4220
7938	16248	4218
7939	16250	4216
7940	16251	4213
7941	16252	4211
7942	16253	4209
7943	16254	4206
7944	16256	4204
7945	16257	4202
7946	16258	4200
7947	16259	4197
7948	16261	4195
7949	16263	4193
7950	16265	4191
7951	16266	4189
7952	16267	4187
7953	16268	4184
7954	16269	4182
7955	16270	4180
7956	16271	4177
7957	16273	4175
7958	16275	4173
7959	16277	4171
7960	16279	4169
7961	16281	4167
7962	16283	4165
7963	16285	4163
7964	16287	4161
7965	16289	4159
7966	16291	4157
7967	16292	4155
7968	16294	4152
7969	16296	4150
7970	16298	4148
7971	16300	4146
7972	16302	4144
7973	16304	4142
7974	16305	4140
7975	16306	4138
7976	16307	4135
7977	16309	4133
7978	16310	4131
7979	16311	4128
7980	16312	4126
7981	16313	4124
7982	16314	4122
7983	16316	4119
7984	16317	4117
7985	16319	4115
7986	16320	4113
7987	16321	4111
7988	16322	4108
7989	16323	4106
7990	16325	4104
7991	16326	4101
7992	16327	4099
7993	16328	4097
7994	16330	4095
7995	16331	4093
7996	16332	4090
7997	16333	4088
7998	16334	4086
7999	16336	4084
8000	16337	4081
8001	16338	4079
8002	16340	4077
8003	16341	4075
8004	16343	4073
8005	16345	4071
8006	16347	4068
8007	16348	4066
8008	16349	4064
8009	16351	4062
8010	16352	4060
8011	16353	4057
8012	16354	4055
8013	16355	4053
8014	16358	4051
8015	16359	4049
8016	16361	4046
8017	16362	4044
8018	16363	4042
8019	16365	4040
8020	16366	4038
8021	16367	4035
8022	16368	4033
8023	16369	4031
8024	16371	4029
8025	16373	4027
8026	16375	4024
8027	16376	4022
8028	16377	4020
8029	16378	4018
8030	16380	4015
8031	16381	4013
8032	16382	4011
8033	16383	4009
8034	16385	4007
8035	16387	4005
8036	16388	4002
8037	16389	4000
8038	16390	3998
8039	16392	3996
8040	16393	3993
8041	16394	3991
8042	16396	3989
8043	16397	3987
8044	16398	3985
8045	16400	3982
8046	16402	3980
8047	16403	3978
8048	16404	3976
8049	16406	3974
8050	16407	3971
8051	16408	3969
8052	16409	3967
8053	16410	3965
8054	16412	3963
8055	16414	3960
8056	16415	3958
8057	16416	3956
8058	16418	3954
8059	16419	3952
8060	16420	3949
8061	16421	3947
8062	16423	3945
8063	16424	3943
8064	16425	3940
8065	16427	3938
8066	16429	3936
8067	16430	3934
8068	16432	3932
8069	16433	3930
8070	16435	3928
8071	16437	3926
8072	16439	3923
8073	16440	3921
8074	16441	3919
8075	16443	3917
8076	16446	3915
8077	16448	3913
8078	16450	3911
8079	16454	3909
8080	16456	3907
8081	16458	3905
8082	16462	3904
8083	16463	3902
8084	16465	3900
8085	16468	3898
8086	16470	3896
8087	16472	3894
8088	16477	3892
8089	16479	3890
8090	16481	3888
8091	16482	3886
8092	16483	3884
8093	16485	3882
8094	16488	3880
8095	16489	3877
8096	16490	3875
8097	16491	3873
8098	16493	3871
8099	16494	3869
8100	16496	3866
8101	16497	3864
8102	16498	3862
8103	16501	3860
8104	16503	3858
8105	16504	3856
8106	16505	3854
8107	16506	3851
8108	16508	3849
8109	16509	3847
8110	16510	3845
8111	16511	3843
8112	16513	3840
8113	16515	3838
8114	16517	3836
8115	16518	3834
8116	16519	3832
8117	16520	3829
8118	16522	3827
8119	16523	3825
8120	16524	3823
8121	16525	3821
8122	16526	3818
8123	16530	3817
8124	16531	3814
8125	16532	3812
8126	16533	3810
8127	16534	3808
8128	16536	3806
8129	16538	3803
8130	16539	3801
8131	16540	3799
8132	16541	3797
8133	16543	3795
8134	16545	3793
8135	16546	3790
8136	16548	3788
8137	16549	3786
8138	16550	3784
8139	16552	3782
8140	16553	3779
8141	16554	3777
8142	16555	3775
8143	16557	3773
8144	16559	3771
8145	16560	3769
8146	16561	3766
8147	16562	3764
8148	16564	3762
8149	16565	3760
8150	16566	3758
8151	16567	3755
8152	16568	3753
8153	16570	3751
8154	16573	3749
8155	16574	3747
8156	16576	3745
8157	16578	3743
8158	16580	3741
8159	16582	3739
8160	16583	3736
8161	16584	3734
8162	16586	3732
8163	16588	3730
8164	16592	3728
8165	16594	3726
8166	16596	3724
8167	16599	3723
8168	16602	3721
8169	16605	3719
8170	16606	3717
8171	16710	3737
8172	16789	3753
8173	16791	3751
8174	16793	3748
8175	16795	3746
8176	16796	3744
8177	16798	3742
8178	16799	3740
8179	16801	3738
8180	16802	3736
8181	16804	3733
8182	16805	3731
8183	16807	3729
8184	16808	3727
8185	16810	3725
8186	16812	3722
8187	16813	3720
8188	16815	3718
8189	16817	3716
8190	16819	3714
8191	16820	3712
8192	16823	3710
8193	16824	3708
8194	16826	3706
8195	16828	3703
8196	16829	3701
8197	16831	3699
8198	16832	3697
8199	16834	3695
8200	16836	3693
8201	16837	3691
8202	16839	3688
8203	16841	3686
8204	16843	3684
8205	16848	3683
8206	16853	3682
8207	16860	3681
8208	16862	3678
8209	16864	3676
8210	16865	3674
8211	16867	3672
8212	16868	3670
8213	16870	3668
8214	16873	3666
8215	16874	3664
8216	16875	3661
8217	16876	3659
8218	16878	3657
8219	16879	3655
8220	16880	3652
8221	16881	3650
8222	16883	3648
8223	16885	3646
8224	16887	3644
8225	16888	3642
8226	16889	3639
8227	16890	3637
8228	16892	3635
8229	16894	3633
8230	16895	3631
8231	16896	3628
8232	16897	3626
8233	16901	3624
8234	16903	3622
8235	16904	3620
8236	16908	3618
8237	16910	3616
8238	16911	3614
8239	16915	3613
8240	16917	3610
8241	16919	3608
8242	16922	3607
8243	16924	3605
8244	16928	3603
8245	16931	3601
8246	16934	3599
8247	16935	3597
8248	16937	3595
8249	16938	3592
8250	16939	3590
8251	16941	3588
8252	16942	3586
8253	16944	3584
8254	16945	3582
8255	16947	3579
8256	16948	3577
8257	16949	3575
8258	16950	3573
8259	16951	3570
8260	16953	3568
8261	16954	3566
8262	16956	3564
8263	16958	3562
8264	16959	3560
8265	16960	3557
8266	16962	3555
8267	16963	3553
8268	16964	3551
8269	16965	3549
8270	16966	3546
8271	16968	3544
8272	16969	3542
8273	16970	3540
8274	16971	3537
8275	16972	3535
8276	16974	3533
8277	16975	3531
8278	16976	3529
8279	16977	3526
8280	16978	3524
8281	16980	3522
8282	16981	3520
8283	16982	3517
8284	16983	3515
8285	16984	3513
8286	16986	3511
8287	16987	3508
8288	16988	3506
8289	16989	3504
8290	16990	3502
8291	16992	3500
8292	16993	3497
8293	16994	3495
8294	16995	3493
8295	16996	3491
8296	16998	3488
8297	16999	3486
8298	17002	3484
8299	17004	3482
8300	17005	3480
8301	17007	3478
8302	17009	3476
8303	17010	3474
8304	17012	3472
8305	17013	3469
8306	17014	3467
8307	17015	3465
8308	17017	3463
8309	17019	3461
8310	17020	3459
8311	17021	3456
8312	17023	3454
8313	17024	3452
8314	17025	3450
8315	17026	3447
8316	17027	3445
8317	17029	3443
8318	17031	3441
8319	17032	3439
8320	17033	3437
8321	17034	3434
8322	17036	3432
8323	17037	3430
8324	17038	3428
8325	17039	3425
8326	17040	3423
8327	17044	3421
8328	17046	3419
8329	17047	3417
8330	17050	3415
8331	17052	3413
8332	17054	3411
8333	17058	3409
8334	17060	3407
8335	17061	3405
8336	17065	3404
8337	17067	3402
8338	17069	3399
8339	17070	3397
8340	17073	3395
8341	17076	3393
8342	17077	3391
8343	17079	3389
8344	17080	3387
8345	17081	3385
8346	17082	3382
8347	17083	3380
8348	17085	3378
8349	17087	3376
8350	17090	3374
8351	17093	3372
8352	17095	3370
8353	17096	3368
8354	17099	3366
8355	17100	3364
8356	17102	3362
8357	17106	3360
8358	17108	3358
8359	17111	3356
8360	17113	3354
8361	17129	3355
8362	17132	3353
8363	17135	3351
8364	17138	3349
8365	17141	3348
8366	17144	3346
8367	17146	3344
8368	17149	3342
8369	17152	3340
8370	17154	3338
8371	17156	3336
8372	17158	3334
8373	17160	3332
8374	17161	3329
8375	17163	3327
8376	17164	3325
8377	17165	3323
8378	17168	3321
8379	17170	3319
8380	17174	3317
8381	17176	3315
8382	17180	3313
8383	17182	3311
8384	17185	3310
8385	17187	3308
8386	17189	3305
8387	17192	3304
8388	17194	3302
8389	17197	3300
8390	17199	3298
8391	17201	3296
8392	17203	3294
8393	17206	3292
8394	17208	3290
8395	17211	3288
8396	17213	3286
8397	17215	3283
8398	17217	3281
8399	17219	3279
8400	17223	3278
8401	17225	3276
8402	17227	3274
8403	17235	3273
8404	17242	3272
8405	17244	3270
8406	17258	3270
8407	17261	3268
8408	17263	3266
8409	17265	3264
8410	17267	3262
8411	17270	3260
8412	17272	3258
8413	17276	3256
8414	17279	3254
8415	17281	3252
8416	17283	3250
8417	17285	3248
8418	17287	3246
8419	17289	3244
8420	17291	3242
8421	17294	3240
8422	17296	3238
8423	17298	3236
8424	17300	3234
8425	17302	3232
8426	17306	3230
8427	17309	3228
8428	17312	3226
8429	17314	3224
8430	17316	3222
8431	17319	3220
8432	17323	3219
8433	17325	3216
8434	17327	3214
8435	17329	3212
8436	17332	3210
8437	17334	3208
8438	17336	3206
8439	17338	3204
8440	17340	3202
8441	17342	3200
8442	17344	3198
8443	17347	3196
8444	17349	3194
8445	17351	3192
8446	17352	3190
8447	17354	3188
8448	17356	3186
8449	17357	3183
8450	17358	3181
8451	17359	3179
8452	17360	3177
8453	17361	3175
8454	17363	3172
8455	17365	3170
8456	17366	3168
8457	17367	3166
8458	17368	3164
8459	17369	3161
8460	17370	3159
8461	17372	3157
8462	17373	3155
8463	17374	3153
8464	17375	3150
8465	17376	3148
8466	17378	3146
8467	17379	3144
8468	17380	3141
8469	17381	3139
8470	17382	3137
8471	17383	3135
8472	17384	3133
8473	17385	3130
8474	17387	3128
8475	17388	3126
8476	17389	3124
8477	17390	3122
8478	17391	3119
8479	17392	3117
8480	17394	3115
8481	17395	3113
8482	17396	3110
8483	17397	3108
8484	17398	3106
8485	17399	3104
8486	17400	3102
8487	17401	3099
8488	17403	3097
8489	17404	3095
8490	17405	3093
8491	17406	3091
8492	17407	3088
8493	17408	3086
8494	17410	3084
8495	17411	3082
8496	17412	3080
8497	17413	3077
8498	17414	3075
8499	17415	3073
8500	17416	3071
8501	17417	3068
8502	17419	3066
8503	17420	3064
8504	17421	3062
8505	17422	3060
8506	17423	3057
8507	17425	3055
8508	17428	3053
8509	17430	3051
8510	17434	3050
8511	17436	3048
8512	17438	3046
8513	17440	3044
8514	17442	3041
8515	17444	3039
8516	17446	3037
8517	17448	3035
8518	17450	3033
8519	17452	3031
8520	17460	3030
8521	17463	3028
8522	17465	3026
8523	17468	3024
8524	17469	3022
8525	17471	3020
8526	17473	3018
8527	17476	3016
8528	17479	3014
8529	17481	3012
8530	17483	3010
8531	17485	3008
8532	17487	3006
8533	17490	3004
8534	17492	3002
8535	17494	3000
8536	17495	2998
8537	17497	2996
8538	17498	2993
8539	17499	2991
8540	17500	2989
8541	17501	2987
8542	17502	2985
8543	17503	2982
8544	17505	2980
8545	17506	2978
8546	17507	2976
8547	17509	2974
8548	17510	2971
8549	17511	2969
8550	17512	2967
8551	17513	2965
8552	17514	2963
8553	17515	2960
8554	17516	2958
8555	17517	2956
8556	17519	2954
8557	17520	2952
8558	17521	2949
8559	17522	2947
8560	17524	2945
8561	17525	2943
8562	17526	2941
8563	17527	2938
8564	17528	2936
8565	17529	2934
8566	17530	2932
8567	17532	2930
8568	17533	2927
8569	17534	2925
8570	17535	2923
8571	17536	2921
8572	17537	2919
8573	17538	2917
8574	17539	2914
8575	17540	2912
8576	17542	2910
8577	17543	2908
8578	17544	2905
8579	17545	2903
8580	17546	2901
8581	17547	2899
8582	17548	2897
8583	17549	2894
8584	17550	2892
8585	17551	2890
8586	17553	2888
8587	17554	2886
8588	17556	2884
8589	17558	2882
8590	17560	2880
8591	17561	2877
8592	17563	2875
8593	17565	2873
8594	17566	2871
8595	17567	2869
8596	17569	2867
8597	17570	2865
8598	17571	2862
8599	17572	2860
8600	17573	2858
8601	17574	2856
8602	17575	2854
8603	17576	2851
8604	17578	2849
8605	17579	2847
8606	17580	2845
8607	17581	2843
8608	17582	2840
8609	17583	2838
8610	17585	2836
8611	17587	2834
8612	17588	2832
8613	17589	2830
8614	17590	2827
8615	17591	2825
8616	17592	2823
8617	17593	2821
8618	17595	2819
8619	17596	2817
8620	17597	2814
8621	17598	2812
8622	17599	2810
8623	17600	2808
8624	17601	2806
8625	17602	2803
8626	17603	2801
8627	17604	2799
8628	17606	2797
8629	17607	2795
8630	17608	2792
8631	17610	2790
8632	17612	2788
8633	17614	2786
8634	17616	2784
8635	17618	2782
8636	17620	2780
8637	17622	2778
8638	17624	2776
8639	17625	2774
8640	17627	2772
8641	17629	2770
8642	17631	2768
8643	17633	2766
8644	17635	2764
8645	17637	2762
8646	17639	2760
8647	17641	2757
8648	17642	2755
8649	17644	2753
8650	17646	2751
8651	17647	2749
8652	17648	2747
8653	17649	2745
8654	17650	2742
8655	17652	2740
8656	17654	2738
8657	17655	2736
8658	17656	2734
8659	17671	2734
8660	17777	2748
8661	17850	2757
8662	17859	2756
8663	17872	2756
8664	17876	2754
8665	17880	2752
8666	17884	2750
8667	17888	2748
8668	17895	2747
8669	17898	2745
8670	17900	2743
8671	17902	2741
8672	17903	2739
8673	17905	2737
8674	17907	2735
8675	17910	2733
8676	17912	2731
8677	17914	2729
8678	17915	2726
8679	17917	2724
8680	17919	2722
8681	17924	2721
8682	17929	2719
8683	17936	2718
8684	17939	2716
8685	17943	2714
8686	17946	2712
8687	17949	2710
8688	17953	2708
8689	17957	2707
8690	17978	2707
8691	17984	2706
8692	17986	2704
8693	17990	2702
8694	17992	2700
8695	17995	2698
8696	17997	2696
8697	17999	2694
8698	18001	2692
8699	18003	2690
8700	18006	2688
8701	18007	2686
8702	18009	2683
8703	18011	2681
8704	18012	2679
8705	18013	2677
8706	18014	2675
8707	18015	2673
8708	18017	2670
8709	18019	2668
8710	18021	2666
8711	18023	2664
8712	18024	2662
8713	18025	2660
8714	18026	2657
8715	18027	2655
8716	18028	2653
8717	18030	2651
8718	18032	2649
8719	18033	2647
8720	18034	2644
8721	18035	2642
8722	18036	2640
8723	18037	2638
8724	18038	2636
8725	18040	2633
8726	18041	2631
8727	18042	2629
8728	18043	2627
8729	18044	2625
8730	18045	2622
8731	18046	2620
8732	18047	2618
8733	18048	2616
8734	18049	2613
8735	18050	2611
8736	18051	2609
8737	18052	2607
8738	18054	2605
8739	18055	2602
8740	18056	2600
8741	18057	2598
8742	18060	2596
8743	18062	2594
8744	18064	2592
8745	18066	2590
8746	18068	2588
8747	18070	2586
8748	18072	2584
8749	18074	2582
8750	18076	2580
8751	18078	2577
8752	18080	2575
8753	18082	2573
8754	18085	2571
8755	18086	2569
8756	18088	2567
8757	18090	2565
8758	18094	2563
8759	18095	2561
8760	18096	2559
8761	18097	2557
8762	18098	2554
8763	18099	2552
8764	18101	2550
8765	18102	2548
8766	18103	2546
8767	18105	2543
8768	18106	2541
8769	18107	2539
8770	18108	2537
8771	18109	2535
8772	18110	2532
8773	18111	2530
8774	18113	2528
8775	18114	2526
8776	18115	2524
8777	18116	2522
8778	18117	2519
8779	18118	2517
8780	18119	2515
8781	18120	2513
8782	18122	2511
8783	18123	2508
8784	18124	2506
8785	18125	2504
8786	18126	2502
8787	18127	2500
8788	18128	2497
8789	18129	2495
8790	18131	2493
8791	18132	2491
8792	18133	2489
8793	18134	2486
8794	18135	2484
8795	18136	2482
8796	18137	2480
8797	18139	2478
8798	18140	2476
8799	18141	2473
8800	18142	2471
8801	18143	2469
8802	18144	2467
8803	18145	2465
8804	18147	2462
8805	18148	2460
8806	18149	2458
8807	18150	2456
8808	18151	2454
8809	18152	2451
8810	18153	2449
8811	18154	2447
8812	18155	2445
8813	18157	2443
8814	18158	2441
8815	18159	2438
8816	18160	2436
8817	18161	2434
8818	18162	2432
8819	18163	2430
8820	18164	2427
8821	18165	2425
8822	18166	2423
8823	18168	2421
8824	18169	2419
8825	18170	2416
8826	18171	2414
8827	18172	2412
8828	18173	2410
8829	18174	2408
8830	18175	2405
8831	18176	2403
8832	18177	2401
8833	18178	2399
8834	18179	2397
8835	18181	2395
8836	18182	2392
8837	18183	2390
8838	18184	2388
8839	18185	2386
8840	18186	2384
8841	18187	2381
8842	18188	2379
8843	18189	2377
8844	18191	2375
8845	18192	2373
8846	18193	2371
8847	18194	2368
8848	18195	2366
8849	18196	2364
8850	18197	2362
8851	18198	2360
8852	18199	2358
8853	18201	2355
8854	18202	2353
8855	18203	2351
8856	18204	2349
8857	18205	2347
8858	18206	2344
8859	18207	2342
8860	18208	2340
8861	18210	2338
8862	18211	2336
8863	18212	2334
8864	18213	2331
8865	18214	2329
8866	18215	2327
8867	18216	2325
8868	18217	2323
8869	18218	2320
8870	18219	2318
8871	18220	2316
8872	18222	2314
8873	18223	2312
8874	18224	2310
8875	18225	2307
8876	18226	2305
8877	18227	2303
8878	18228	2301
8879	18229	2299
8880	18231	2297
8881	18234	2295
8882	18236	2293
8883	18238	2291
8884	18240	2289
8885	18242	2286
8886	18244	2284
8887	18246	2282
8888	18248	2280
8889	18250	2278
8890	18252	2276
8891	18254	2274
8892	18255	2272
8893	18258	2270
8894	18260	2268
8895	18261	2266
8896	18263	2264
8897	18265	2262
8898	18267	2260
8899	18269	2257
8900	18270	2255
8901	18271	2253
8902	18272	2251
8903	18273	2249
8904	18274	2247
8905	18276	2245
8906	18277	2242
8907	18278	2240
8908	18279	2238
8909	18280	2236
8910	18281	2234
8911	18282	2232
8912	18284	2229
8913	18287	2227
8914	18289	2225
8915	18290	2223
8916	18293	2221
8917	18295	2219
8918	18297	2217
8919	18299	2215
8920	18301	2213
8921	18303	2211
8922	18305	2209
8923	18307	2207
8924	18309	2205
8925	18311	2203
8926	18313	2201
8927	18315	2199
8928	18317	2197
8929	18319	2195
8930	18321	2193
8931	18325	2191
8932	18327	2189
8933	18329	2187
8934	18331	2185
8935	18333	2182
8936	18335	2180
8937	18337	2178
8938	18339	2176
8939	18341	2174
8940	18342	2172
8941	18344	2170
8942	18346	2168
8943	18348	2166
8944	18350	2164
8945	18352	2162
8946	18353	2160
8947	18355	2157
8948	18356	2155
8949	18357	2153
8950	18358	2151
8951	18359	2149
8952	18360	2147
8953	18361	2144
8954	18362	2142
8955	18363	2140
8956	18364	2138
8957	18365	2136
8958	18366	2134
8959	18368	2132
8960	18369	2129
8961	18370	2127
8962	18371	2125
8963	18373	2123
8964	18374	2121
8965	18375	2119
8966	18376	2116
8967	18377	2114
8968	18378	2112
8969	18379	2110
8970	18380	2108
8971	18381	2106
8972	18382	2103
8973	18383	2101
8974	18385	2099
8975	18386	2097
8976	18387	2095
8977	18388	2093
8978	18389	2091
8979	18390	2088
8980	18392	2086
8981	18394	2084
8982	18395	2082
8983	18397	2080
8984	18398	2078
8985	18400	2076
8986	18402	2074
8987	18403	2072
8988	18404	2070
8989	18405	2067
8990	18407	2065
8991	18408	2063
8992	18409	2061
8993	18410	2059
8994	18411	2057
8995	18413	2055
8996	18415	2052
8997	18417	2050
8998	18419	2048
8999	18420	2046
9000	18422	2044
9001	18424	2042
9002	18426	2040
9003	18428	2038
9004	18430	2036
9005	18432	2034
9006	18434	2032
9007	18436	2030
9008	18437	2028
9009	18445	2026
9010	18447	2024
9011	18449	2022
9012	18451	2020
9013	18453	2018
9014	18455	2016
9015	18458	2014
9016	18460	2012
9017	18461	2010
9018	18463	2008
9019	18464	2006
9020	18466	2004
9021	18467	2001
9022	18468	1999
9023	18469	1997
9024	18471	1995
9025	18472	1993
9026	18473	1991
9027	18474	1989
9028	18476	1986
9029	18477	1984
9030	18478	1982
9031	18479	1980
9032	18480	1978
9033	18481	1976
9034	18483	1974
9035	18484	1971
9036	18485	1969
9037	18486	1967
9038	18487	1965
9039	18488	1963
9040	18489	1961
9041	18490	1959
9042	18491	1956
9043	18492	1954
9044	18494	1952
9045	18495	1950
9046	18496	1948
9047	18497	1946
9048	18498	1944
9049	18499	1941
9050	18500	1939
9051	18501	1937
9052	18502	1935
9053	18503	1933
9054	18504	1931
9055	18505	1929
9056	18507	1926
9057	18508	1924
9058	18509	1922
9059	18510	1920
9060	18511	1918
9061	18512	1916
9062	18513	1914
9063	18514	1911
9064	18515	1909
9065	18516	1907
9066	18517	1905
9067	18518	1903
9068	18520	1901
9069	18521	1899
9070	18522	1896
9071	18523	1894
9072	18524	1892
9073	18525	1890
9074	18526	1888
9075	18527	1886
9076	18528	1884
9077	18529	1881
9078	18530	1879
9079	18531	1877
9080	18532	1875
9081	18533	1873
9082	18534	1871
9083	18535	1869
9084	18537	1866
9085	18538	1864
9086	18539	1862
9087	18540	1860
9088	18541	1858
9089	18542	1856
9090	18543	1854
9091	18545	1852
9092	18546	1849
9093	18547	1847
9094	18548	1845
9095	18549	1843
9096	18550	1841
9097	18551	1839
9098	18552	1837
9099	18553	1834
9100	18554	1832
9101	18555	1830
9102	18556	1828
9103	18557	1826
9104	18559	1824
9105	18560	1822
9106	18561	1820
9107	18562	1817
9108	18563	1815
9109	18564	1813
9110	18565	1811
9111	18566	1809
9112	18567	1807
9113	18568	1805
9114	18569	1802
9115	18570	1800
9116	18572	1798
9117	18573	1796
9118	18574	1794
9119	18575	1792
9120	18578	1790
9121	18580	1788
9122	18582	1786
9123	18584	1784
9124	18586	1782
9125	18588	1780
9126	18590	1778
9127	18592	1776
9128	18594	1774
9129	18596	1772
9130	18598	1770
9131	18600	1768
9132	18602	1765
9133	18604	1763
9134	18607	1762
9135	18609	1759
9136	18611	1757
9137	18612	1755
9138	18614	1753
9139	18616	1751
9140	18617	1749
9141	18618	1747
9142	18620	1745
9143	18621	1743
9144	18622	1741
9145	18623	1738
9146	18624	1736
9147	18625	1734
9148	18626	1732
9149	18628	1730
9150	18629	1728
9151	18630	1726
9152	18631	1724
9153	18632	1722
9154	18633	1719
9155	18634	1717
9156	18635	1715
9157	18637	1713
9158	18638	1711
9159	18639	1709
9160	18640	1707
9161	18641	1705
9162	18642	1702
9163	18643	1700
9164	18644	1698
9165	18646	1696
9166	18647	1694
9167	18648	1692
9168	18649	1690
9169	18650	1688
9170	18651	1685
9171	18652	1683
9172	18653	1681
9173	18654	1679
9174	18655	1677
9175	18656	1675
9176	18657	1673
9177	18658	1671
9178	18660	1669
9179	18661	1666
9180	18662	1664
9181	18663	1662
9182	18664	1660
9183	18665	1658
9184	18666	1656
9185	18668	1654
9186	18671	1652
9187	18675	1650
9188	18678	1648
9189	18686	1646
9190	18689	1645
9191	18691	1643
9192	18693	1640
9193	18695	1638
9194	18697	1636
9195	18700	1634
9196	18702	1632
9197	18704	1630
9198	18715	1629
9199	18719	1627
9200	18721	1625
9201	18725	1623
9202	18729	1622
9203	18732	1620
9204	18734	1618
9205	18783	1620
9206	18896	1627
9207	18964	1631
9208	18966	1629
9209	18972	1627
9210	18974	1625
9211	18975	1623
9212	18977	1621
9213	18978	1618
9214	18980	1616
9215	18981	1614
9216	18983	1612
9217	18984	1610
9218	18985	1608
9219	18987	1606
9220	18988	1604
9221	18990	1602
9222	18992	1599
9223	18993	1597
9224	18994	1595
9225	18996	1593
9226	18998	1591
9227	18999	1589
9228	19001	1587
9229	19002	1585
9230	19003	1583
9231	19005	1581
9232	19007	1578
9233	19008	1576
9234	19010	1574
9235	19011	1572
9236	19013	1570
9237	19014	1568
9238	19016	1566
9239	19018	1564
9240	19019	1562
9241	19021	1560
9242	19022	1557
9243	19024	1555
9244	19025	1553
9245	19026	1551
9246	19028	1549
9247	19029	1547
9248	19031	1545
9249	19032	1543
9250	19034	1541
9251	19036	1539
9252	19037	1536
9253	19039	1534
9254	19041	1532
9255	19042	1530
9256	19044	1528
9257	19046	1526
9258	19047	1524
9259	19049	1522
9260	19054	1520
9261	19056	1518
9262	19058	1516
9263	19060	1514
9264	19062	1512
9265	19064	1510
9266	19067	1508
9267	19069	1506
9268	19071	1504
9269	19074	1502
9270	19076	1499
9271	19077	1497
9272	19080	1495
9273	19082	1493
9274	19084	1491
9275	19087	1489
9276	19089	1487
9277	19091	1485
9278	19093	1483
9279	19094	1481
9280	19097	1479
9281	19098	1477
9282	19099	1475
9283	19100	1473
9284	19101	1470
9285	19102	1468
9286	19104	1466
9287	19105	1464
9288	19106	1462
9289	19107	1460
9290	19108	1458
9291	19109	1456
9292	19111	1453
9293	19112	1451
9294	19113	1449
9295	19114	1447
9296	19115	1445
9297	19117	1443
9298	19118	1441
9299	19119	1439
9300	19120	1436
9301	19122	1434
9302	19123	1432
9303	19124	1430
9304	19125	1428
9305	19126	1426
9306	19127	1424
9307	19128	1422
9308	19129	1419
9309	19130	1417
9310	19131	1415
9311	19133	1413
9312	19134	1411
9313	19135	1409
9314	19136	1407
9315	19137	1405
9316	19138	1403
9317	19140	1400
9318	19141	1398
9319	19143	1396
9320	19145	1394
9321	19146	1392
9322	19147	1390
9323	19149	1388
9324	19151	1386
9325	19152	1384
9326	19153	1382
9327	19155	1379
9328	19156	1377
9329	19157	1375
9330	19158	1373
9331	19159	1371
9332	19160	1369
9333	19162	1367
9334	19164	1365
9335	19166	1363
9336	19167	1361
9337	19168	1358
9338	19170	1356
9339	19172	1354
9340	19173	1352
9341	19175	1350
9342	19176	1348
9343	19178	1346
9344	19180	1344
9345	19181	1342
9346	19185	1340
9347	19187	1338
9348	19189	1336
9349	19192	1334
9350	19194	1332
9351	19196	1330
9352	19199	1328
9353	19201	1326
9354	19203	1323
9355	19206	1322
9356	19208	1319
9357	19210	1317
9358	19213	1315
9359	19219	1314
9360	19221	1312
9361	19225	1310
9362	19228	1308
9363	19230	1306
9364	19231	1304
9365	19234	1302
9366	19237	1300
9367	19240	1298
9368	19241	1295
9369	19243	1293
9370	19245	1291
9371	19246	1289
9372	19247	1287
9373	19248	1285
9374	19252	1283
9375	19253	1281
9376	19255	1279
9377	19256	1277
9378	19258	1275
9379	19259	1272
9380	19260	1270
9381	19261	1268
9382	19262	1266
9383	19263	1264
9384	19267	1262
9385	19268	1260
9386	19269	1258
9387	19270	1256
9388	19271	1254
9389	19272	1252
9390	19274	1249
9391	19275	1247
9392	19276	1245
9393	19277	1243
9394	19279	1241
9395	19281	1239
9396	19282	1237
9397	19283	1235
9398	19284	1233
9399	19285	1231
9400	19287	1228
9401	19288	1226
9402	19289	1224
9403	19290	1222
9404	19291	1220
9405	19292	1218
9406	19293	1216
9407	19294	1214
9408	19295	1212
9409	19296	1209
9410	19297	1207
9411	19299	1205
9412	19300	1203
9413	19301	1201
9414	19302	1199
9415	19303	1197
9416	19304	1195
9417	19305	1193
9418	19307	1190
9419	19308	1188
9420	19309	1186
9421	19311	1184
9422	19312	1182
9423	19313	1180
9424	19314	1178
9425	19315	1176
9426	19316	1174
9427	19317	1172
9428	19318	1169
9429	19319	1167
9430	19320	1165
9431	19321	1163
9432	19322	1161
9433	19324	1159
9434	19325	1157
9435	19326	1155
9436	19327	1153
9437	19328	1150
9438	19329	1148
9439	19330	1146
9440	19331	1144
9441	19332	1142
9442	19333	1140
9443	19334	1138
9444	19336	1136
9445	19337	1134
9446	19338	1132
9447	19339	1129
9448	19340	1127
9449	19341	1125
9450	19342	1123
9451	19344	1121
9452	19346	1119
9453	19348	1117
9454	19350	1115
9455	19352	1113
9456	19354	1111
9457	19356	1109
9458	19358	1107
9459	19360	1105
9460	19362	1103
9461	19364	1101
9462	19366	1098
9463	19368	1096
9464	19370	1094
9465	19372	1092
9466	19373	1090
9467	19375	1088
9468	19376	1086
9469	19378	1084
9470	19380	1082
9471	19381	1080
9472	19383	1078
9473	19384	1076
9474	19385	1074
9475	19386	1072
